file,class,method,variable,usage
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\api\plugins\events\types\NodeRenamedByUser.java,jadx.api.plugins.events.types.NodeRenamedByUser,"NodeRenamedByUser/3[jadx.api.metadata.ICodeNodeRef,java.lang.String,java.lang.String]",oldName,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\api\plugins\events\types\NodeRenamedByUser.java,jadx.api.plugins.events.types.NodeRenamedByUser,setRenameNode/1[java.lang.Object],renameNode,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\loops\TestSequentialLoops.java,jadx.tests.integration.loops.TestSequentialLoops$TestCls,"test/2[int,int]",a,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\loops\TestSequentialLoops.java,jadx.tests.integration.loops.TestSequentialLoops$TestCls,"test/2[int,int]",b,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\loops\TestSequentialLoops.java,jadx.tests.integration.loops.TestSequentialLoops$TestCls,"test/2[int,int]",c,5
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\loops\TestSequentialLoops.java,jadx.tests.integration.loops.TestSequentialLoops$TestCls,"test/2[int,int]",z,5
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\others\TestDeboxing2.java,jadx.tests.integration.others.TestDeboxing2$TestCls,test/1[java.lang.Long],l,3
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\LogcatController.java,jadx.gui.device.debugger.LogcatController,reload/0,eInfo,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\LogcatController.java,jadx.gui.device.debugger.LogcatController,reload/0,ok,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\LogcatController.java,jadx.gui.device.debugger.LogcatController,clearLogcat/0,e,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\LogcatController.java,jadx.gui.device.debugger.LogcatController,"LogcatController/2[jadx.gui.ui.panel.LogcatPanel,jadx.gui.device.protocol.ADBDevice]",adbDevice,3
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\LogcatController.java,jadx.gui.device.debugger.LogcatController,"LogcatController/2[jadx.gui.ui.panel.LogcatPanel,jadx.gui.device.protocol.ADBDevice]",logcatPanel,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\LogcatController.java,jadx.gui.device.debugger.LogcatController,getLog/0,eInfo,13
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\LogcatController.java,jadx.gui.device.debugger.LogcatController,getLog/0,buf,4
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\LogcatController.java,jadx.gui.device.debugger.LogcatController,getLog/0,in,26
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\LogcatController.java,jadx.gui.device.debugger.LogcatController,getLog/0,e,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\LogcatController.java,jadx.gui.device.debugger.LogcatController,getLog/0,msgBuf,9
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\LogcatController.java,jadx.gui.device.debugger.LogcatController,getLog/0,eHdrLen,5
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\LogcatController.java,jadx.gui.device.debugger.LogcatController,getLog/0,eLen,10
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\trycatch\TestFinally2.java,jadx.tests.integration.trycatch.TestFinally2$TestCls$Result,Result/1[int],code,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,compareTo/1[jadx.core.dex.nodes.PackageNode],other,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"PackageNode/3[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.PackageNode,jadx.core.dex.nodes.PackageInfo]",parentPkg,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"PackageNode/3[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.PackageNode,jadx.core.dex.nodes.PackageInfo]",pkgInfo,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"PackageNode/3[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.PackageNode,jadx.core.dex.nodes.PackageInfo]",root,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,updatePackages/1[jadx.core.dex.nodes.PackageNode],updatedPkg,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,updatePackages/1[jadx.core.dex.nodes.PackageNode],subPackage,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,updatePackages/1[jadx.core.dex.nodes.PackageNode],cls,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"setFullAlias/2[java.lang.String,boolean]",fullAlias,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"setFullAlias/2[java.lang.String,boolean]",runUpdates,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"rename/2[java.lang.String,boolean]",newName,6
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"rename/2[java.lang.String,boolean]",runUpdates,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"rename/2[java.lang.String,boolean]",alias,5
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"rename/2[java.lang.String,boolean]",isFullAlias,4
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getOrBuild/2[jadx.core.dex.nodes.RootNode,java.lang.String]",pgkInfo,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getOrBuild/2[jadx.core.dex.nodes.RootNode,java.lang.String]",parentPkg,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getOrBuild/2[jadx.core.dex.nodes.RootNode,java.lang.String]",root,5
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getOrBuild/2[jadx.core.dex.nodes.RootNode,java.lang.String]",fullPkg,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getOrBuild/2[jadx.core.dex.nodes.RootNode,java.lang.String]",existPkg,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getOrBuild/2[jadx.core.dex.nodes.RootNode,java.lang.String]",pkgNode,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,setJavaNode/1[jadx.core.dex.nodes.JavaPackage],javaNode,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,rename/1[java.lang.String],newName,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,onParentPackageUpdate/1[jadx.core.dex.nodes.PackageNode],updatedPkg,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getParentPkg/2[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.PackageInfo]",pgkInfo,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getParentPkg/2[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.PackageInfo]",parentPkg,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getParentPkg/2[jadx.core.dex.nodes.RootNode,jadx.core.dex.nodes.PackageInfo]",root,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,equals/1[java.lang.Object],o,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"setLeafAlias/2[java.lang.String,boolean]",runUpdates,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"setLeafAlias/2[java.lang.String,boolean]",alias,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getForClass/3[jadx.core.dex.nodes.RootNode,java.lang.String,jadx.core.dex.nodes.ClassNode]",root,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getForClass/3[jadx.core.dex.nodes.RootNode,java.lang.String,jadx.core.dex.nodes.ClassNode]",fullPkg,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getForClass/3[jadx.core.dex.nodes.RootNode,java.lang.String,jadx.core.dex.nodes.ClassNode]",cls,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\core\dex\nodes\PackageNode.java,jadx.core.dex.nodes.PackageNode,"getForClass/3[jadx.core.dex.nodes.RootNode,java.lang.String,jadx.core.dex.nodes.ClassNode]",pkg,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\conditions\TestInnerAssign.java,jadx.tests.integration.conditions.TestInnerAssign$TestCls,runTest/1[java.lang.String],str,1
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\conditions\TestInnerAssign.java,jadx.tests.integration.conditions.TestInnerAssign$TestCls,test/1[java.lang.String],str,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\conditions\TestInnerAssign.java,jadx.tests.integration.conditions.TestInnerAssign$TestCls,test/1[java.lang.String],len,2
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\debuginfo\JavaLocalVar.java,jadx.plugins.input.java.data.attributes.debuginfo.JavaLocalVar,shiftRegNum/1[int],maxStack,1
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\debuginfo\JavaLocalVar.java,jadx.plugins.input.java.data.attributes.debuginfo.JavaLocalVar,hashCode/0,result,7
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\debuginfo\JavaLocalVar.java,jadx.plugins.input.java.data.attributes.debuginfo.JavaLocalVar,equals/1[java.lang.Object],other,4
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\debuginfo\JavaLocalVar.java,jadx.plugins.input.java.data.attributes.debuginfo.JavaLocalVar,equals/1[java.lang.Object],o,3
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\debuginfo\JavaLocalVar.java,jadx.plugins.input.java.data.attributes.debuginfo.JavaLocalVar,"JavaLocalVar/6[int,java.lang.String,java.lang.String,java.lang.String,int,int]",endOffset,2
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\debuginfo\JavaLocalVar.java,jadx.plugins.input.java.data.attributes.debuginfo.JavaLocalVar,"JavaLocalVar/6[int,java.lang.String,java.lang.String,java.lang.String,int,int]",startOffset,2
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\debuginfo\JavaLocalVar.java,jadx.plugins.input.java.data.attributes.debuginfo.JavaLocalVar,"JavaLocalVar/6[int,java.lang.String,java.lang.String,java.lang.String,int,int]",regNum,2
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\debuginfo\JavaLocalVar.java,jadx.plugins.input.java.data.attributes.debuginfo.JavaLocalVar,"JavaLocalVar/6[int,java.lang.String,java.lang.String,java.lang.String,int,int]",name,2
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\debuginfo\JavaLocalVar.java,jadx.plugins.input.java.data.attributes.debuginfo.JavaLocalVar,"JavaLocalVar/6[int,java.lang.String,java.lang.String,java.lang.String,int,int]",sign,2
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\debuginfo\JavaLocalVar.java,jadx.plugins.input.java.data.attributes.debuginfo.JavaLocalVar,"JavaLocalVar/6[int,java.lang.String,java.lang.String,java.lang.String,int,int]",type,2
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\debuginfo\JavaLocalVar.java,jadx.plugins.input.java.data.attributes.debuginfo.JavaLocalVar,formatOffset/1[int],offset,1
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\debuginfo\JavaLocalVar.java,jadx.plugins.input.java.data.attributes.debuginfo.JavaLocalVar,setSignature/1[java.lang.String],sign,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\api\metadata\annotations\NodeDeclareRef.java,jadx.api.metadata.annotations.NodeDeclareRef,setDefPos/1[int],defPos,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\api\metadata\annotations\NodeDeclareRef.java,jadx.api.metadata.annotations.NodeDeclareRef,equals/1[java.lang.Object],o,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\main\java\jadx\api\metadata\annotations\NodeDeclareRef.java,jadx.api.metadata.annotations.NodeDeclareRef,NodeDeclareRef/1[jadx.api.metadata.ICodeNodeRef],node,2
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\loops\TestIfInLoop3.java,jadx.tests.integration.loops.TestIfInLoop3$TestCls,"test/2[int,int]",xx,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\loops\TestIfInLoop3.java,jadx.tests.integration.loops.TestIfInLoop3$TestCls,"test/2[int,int]",yy,3
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\loops\TestIfInLoop3.java,jadx.tests.integration.loops.TestIfInLoop3$TestCls,"test/2[int,int]",extraArray,8
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\loops\TestIfInLoop3.java,jadx.tests.integration.loops.TestIfInLoop3$TestCls,"test/2[int,int]",tX,6
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\loops\TestIfInLoop3.java,jadx.tests.integration.loops.TestIfInLoop3$TestCls,"test/2[int,int]",tY,6
C:\Users\All Five Projects\jadx-master\jadx-core\src\test\java\jadx\tests\integration\loops\TestIfInLoop3.java,jadx.tests.integration.loops.TestIfInLoop3$TestCls,"test/2[int,int]",i,8
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",mthFullID,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",art,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",rt,7
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",adapter,9
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",smaliReg,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",k,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",type,5
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",rtRegs,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",r,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",at,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",load,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",smaliRegs,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",unload,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",smaliRegMapping,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"merge/4[java.util.List<jadx.gui.device.debugger.SmaliDebugger.RuntimeVarInfo>,java.util.List<jadx.gui.device.debugger.smali.SmaliRegister>,ArtAdapter.IArtAdapter,java.lang.String]",sr,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,buildDeviceInfo/0,debugSettings,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"RegisterObserver/2[ArtAdapter.IArtAdapter,java.lang.String]",mthFullID,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"RegisterObserver/2[ArtAdapter.IArtAdapter,java.lang.String]",art,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,getRegListEntry/1[int],regNum,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,getRegListEntry/1[int],e,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,getInfoAt/1[long],codeOffset,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,getInfoAt/1[long],list,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,getInitializedList/1[long],ret,4
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,getInitializedList/1[long],smaliRegisterMapping,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,getInitializedList/1[long],codeOffset,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"getInfo/2[int,long]",runtimeNum,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"getInfo/2[int,long]",codeOffset,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"getInfo/2[int,long]",list,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\device\debugger\RegisterObserver.java,jadx.gui.device.debugger.RegisterObserver,"getInfo/2[int,long]",info,3
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScripts.java,jadx.gui.treemodel.JInputScripts,JInputScripts/1[java.util.List<java.nio.file.Path>],scripts,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScripts.java,jadx.gui.treemodel.JInputScripts,JInputScripts/1[java.util.List<java.nio.file.Path>],script,1
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScripts.java,jadx.gui.treemodel.JInputScripts,onTreePopupMenu/1[jadx.gui.ui.MainWindow],mainWindow,2
C:\Users\All Five Projects\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScripts.java,jadx.gui.treemodel.JInputScripts,onTreePopupMenu/1[jadx.gui.ui.MainWindow],menu,3
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\types\JavaMethodParametersAttr.java,jadx.plugins.input.java.data.attributes.types.JavaMethodParametersAttr,JavaMethodParametersAttr/1[java.util.List<jadx.api.plugins.input.data.attributes.types.MethodParametersAttr.Info>],list,1
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\types\JavaMethodParametersAttr.java,jadx.plugins.input.java.data.attributes.types.JavaMethodParametersAttr,reader/0,accessFlags,1
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\types\JavaMethodParametersAttr.java,jadx.plugins.input.java.data.attributes.types.JavaMethodParametersAttr,reader/0,constPool,1
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\types\JavaMethodParametersAttr.java,jadx.plugins.input.java.data.attributes.types.JavaMethodParametersAttr,reader/0,reader,3
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\types\JavaMethodParametersAttr.java,jadx.plugins.input.java.data.attributes.types.JavaMethodParametersAttr,reader/0,count,2
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\types\JavaMethodParametersAttr.java,jadx.plugins.input.java.data.attributes.types.JavaMethodParametersAttr,reader/0,name,1
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\types\JavaMethodParametersAttr.java,jadx.plugins.input.java.data.attributes.types.JavaMethodParametersAttr,reader/0,i,2
C:\Users\All Five Projects\jadx-master\jadx-plugins\jadx-java-input\src\main\java\jadx\plugins\input\java\data\attributes\types\JavaMethodParametersAttr.java,jadx.plugins.input.java.data.attributes.types.JavaMethodParametersAttr,reader/0,params,2
